Upah Minimum Provinsi,Pengeluaran,Upah_Rata_rata,Cluster
1891567.0,640831.0,15119.0,2
1891567.0,640831.0,15119.0,2
1891567.0,403015.0,15119.0,2
1891567.0,403015.0,15119.0,2
1891567.0,564290.0,15119.0,2
1891567.0,564290.0,15119.0,2
1891567.0,693987.0,15119.0,2
1891567.0,693987.0,15119.0,2
1891567.0,954144.0,15119.0,2
1891567.0,954144.0,15119.0,2
1891567.0,1165137.0,15119.0,2
1891567.0,1165137.0,15119.0,2
1891567.0,1334818.0,15119.0,2
1891567.0,1334818.0,15119.0,2
1560000.0,405835.0,12671.0,2
1560000.0,405835.0,12671.0,2
1560000.0,426381.0,12671.0,2
1560000.0,426381.0,12671.0,2
1560000.0,473082.0,12671.0,2
1560000.0,473082.0,12671.0,2
1560000.0,282118.0,12671.0,2
1560000.0,282118.0,12671.0,2
1560000.0,356668.0,12671.0,2
1560000.0,356668.0,12671.0,2
1560000.0,526121.0,12671.0,2
1560000.0,526121.0,12671.0,2
1560000.0,687953.0,12671.0,2
1560000.0,687953.0,12671.0,2
1560000.0,783050.0,12671.0,2
1560000.0,783050.0,12671.0,2
1560000.0,999203.0,12671.0,2
1560000.0,999203.0,12671.0,2
1739400.0,423687.0,13580.0,2
1739400.0,423687.0,13580.0,2
1739400.0,451222.0,13580.0,2
1739400.0,451222.0,13580.0,2
1739400.0,511593.0,13580.0,2
1739400.0,511593.0,13580.0,2
1739400.0,319487.0,13580.0,2
1739400.0,319487.0,13580.0,2
1739400.0,409006.0,13580.0,2
1739400.0,409006.0,13580.0,2
1739400.0,605280.0,13580.0,2
1739400.0,605280.0,13580.0,2
1739400.0,743174.0,13580.0,2
1739400.0,743174.0,13580.0,2
1739400.0,860227.0,13580.0,2
1739400.0,860227.0,13580.0,2
1739400.0,1116874.0,13580.0,2
1739400.0,1116874.0,13580.0,2
1882900.0,479510.0,14734.0,2
1882900.0,479510.0,14734.0,2
1882900.0,519469.0,14734.0,2
1882900.0,519469.0,14734.0,2
1882900.0,605453.0,14734.0,2
1882900.0,605453.0,14734.0,2
1882900.0,305909.0,14734.0,2
1882900.0,305909.0,14734.0,2
1882900.0,409666.0,14734.0,2
1882900.0,409666.0,14734.0,2
1882900.0,632936.0,14734.0,2
1882900.0,632936.0,14734.0,2
1882900.0,785420.0,14734.0,2
1882900.0,785420.0,14734.0,2
1882900.0,929135.0,14734.0,2
1882900.0,929135.0,14734.0,2
1882900.0,1238389.0,14734.0,2
1882900.0,1238389.0,14734.0,2
2046900.0,490033.0,14614.0,1
2046900.0,490033.0,14614.0,1
2046900.0,535533.0,14614.0,1
2046900.0,535533.0,14614.0,1
2046900.0,624891.0,14614.0,1
2046900.0,624891.0,14614.0,1
2046900.0,363108.0,14614.0,1
2046900.0,363108.0,14614.0,1
2046900.0,493138.0,14614.0,1
2046900.0,493138.0,14614.0,1
2046900.0,748505.0,14614.0,1
2046900.0,748505.0,14614.0,1
2046900.0,853142.0,14614.0,1
2046900.0,853142.0,14614.0,1
2046900.0,1028671.0,14614.0,1
2046900.0,1028671.0,14614.0,1
2046900.0,1373396.0,14614.0,1
2046900.0,1373396.0,14614.0,1
2211500.0,511415.0,15309.0,1
2211500.0,511415.0,15309.0,1
2211500.0,561142.0,15309.0,1
2211500.0,561142.0,15309.0,1
2211500.0,653100.0,15309.0,1
2211500.0,653100.0,15309.0,1
2211500.0,392690.0,15309.0,1
2211500.0,392690.0,15309.0,1
2211500.0,519227.0,15309.0,1
2211500.0,519227.0,15309.0,1
2211500.0,753224.0,15309.0,1
2211500.0,753224.0,15309.0,1
2211500.0,904105.0,15309.0,1
2211500.0,904105.0,15309.0,1
2211500.0,1080369.0,15309.0,1
2211500.0,1080369.0,15309.0,1
2399699.0,539487.0,16098.0,1
2399699.0,539487.0,16098.0,1
2399699.0,584259.0,16098.0,1
2399699.0,584259.0,16098.0,1
2399699.0,666983.0,16098.0,1
2399699.0,666983.0,16098.0,1
2399699.0,412227.0,16098.0,1
2399699.0,412227.0,16098.0,1
2399699.0,540803.0,16098.0,1
2399699.0,540803.0,16098.0,1
2399699.0,778369.0,16098.0,1
2399699.0,778369.0,16098.0,1
2399699.0,951715.0,16098.0,1
2399699.0,951715.0,16098.0,1
2399699.0,1125063.0,16098.0,1
2399699.0,1125063.0,16098.0,1
1868777.0,556660.0,16127.0,2
1868777.0,556660.0,16127.0,2
1868777.0,603291.0,16127.0,2
1868777.0,603291.0,16127.0,2
1868777.0,685868.0,16127.0,2
1868777.0,685868.0,16127.0,2
1868777.0,441583.0,16127.0,2
1868777.0,441583.0,16127.0,2
1868777.0,559766.0,16127.0,2
1868777.0,559766.0,16127.0,2
1868777.0,769054.0,16127.0,2
1868777.0,769054.0,16127.0,2
1868777.0,998244.0,16127.0,2
1868777.0,998244.0,16127.0,2
1868777.0,1163058.0,16127.0,2
1868777.0,1163058.0,16127.0,2
2434328.0,610152.0,16337.0,1
2434328.0,610152.0,16337.0,1
2434328.0,666065.0,16337.0,1
2434328.0,666065.0,16337.0,1
2434328.0,762281.0,16337.0,1
2434328.0,762281.0,16337.0,1
2434328.0,434527.0,16337.0,1
2434328.0,434527.0,16337.0,1
2434328.0,566552.0,16337.0,1
2434328.0,566552.0,16337.0,1
2434328.0,793738.0,16337.0,1
2434328.0,793738.0,16337.0,1
2434328.0,1044679.0,16337.0,1
2434328.0,1044679.0,16337.0,1
2434328.0,1232618.0,16337.0,1
2434328.0,1232618.0,16337.0,1
1870000.0,440745.0,13559.0,2
1870000.0,440745.0,13559.0,2
1870000.0,470450.0,13559.0,2
1870000.0,470450.0,13559.0,2
1870000.0,510837.0,13559.0,2
1870000.0,510837.0,13559.0,2
1870000.0,349861.0,13559.0,2
1870000.0,349861.0,13559.0,2
1870000.0,485707.0,13559.0,2
1870000.0,485707.0,13559.0,2
1870000.0,670407.0,13559.0,2
1870000.0,670407.0,13559.0,2
1870000.0,790607.0,13559.0,2
1870000.0,790607.0,13559.0,2
1870000.0,956156.0,13559.0,2
1870000.0,956156.0,13559.0,2
1870000.0,1181244.0,13559.0,2
1870000.0,1181244.0,13559.0,2
2085050.0,496275.0,14007.0,1
2085050.0,496275.0,14007.0,1
2085050.0,531127.0,14007.0,1
2085050.0,531127.0,14007.0,1
2085050.0,576703.0,14007.0,1
2085050.0,576703.0,14007.0,1
2085050.0,406184.0,14007.0,1
2085050.0,406184.0,14007.0,1
2085050.0,516120.0,14007.0,1
2085050.0,516120.0,14007.0,1
2085050.0,659884.0,14007.0,1
2085050.0,659884.0,14007.0,1
2085050.0,902459.0,14007.0,1
2085050.0,902459.0,14007.0,1
2085050.0,1047247.0,14007.0,1
2085050.0,1047247.0,14007.0,1
2085050.0,1236588.0,14007.0,1
2085050.0,1236588.0,14007.0,1
2258000.0,552468.0,15507.0,1
2258000.0,552468.0,15507.0,1
2258000.0,612237.0,15507.0,1
2258000.0,612237.0,15507.0,1
2258000.0,687947.0,15507.0,1
2258000.0,687947.0,15507.0,1
2258000.0,390246.0,15507.0,1
2258000.0,390246.0,15507.0,1
2258000.0,545568.0,15507.0,1
2258000.0,545568.0,15507.0,1
2258000.0,742319.0,15507.0,1
2258000.0,742319.0,15507.0,1
2258000.0,942715.0,15507.0,1
2258000.0,942715.0,15507.0,1
2258000.0,1157805.0,15507.0,1
2258000.0,1157805.0,15507.0,1
2454671.0,558191.0,15735.0,1
2454671.0,558191.0,15735.0,1
2454671.0,626241.0,15735.0,1
2454671.0,626241.0,15735.0,1
2454671.0,704312.0,15735.0,1
2454671.0,704312.0,15735.0,1
2454671.0,438096.0,15735.0,1
2454671.0,438096.0,15735.0,1
2454671.0,600227.0,15735.0,1
2454671.0,600227.0,15735.0,1
2454671.0,786234.0,15735.0,1
2454671.0,786234.0,15735.0,1
2454671.0,996288.0,15735.0,1
2454671.0,996288.0,15735.0,1
2454671.0,1226468.0,15735.0,1
2454671.0,1226468.0,15735.0,1
2651782.0,573376.0,16517.0,0
2651782.0,573376.0,16517.0,0
2651782.0,628902.0,16517.0,0
2651782.0,628902.0,16517.0,0
2651782.0,690914.0,16517.0,0
2651782.0,690914.0,16517.0,0
2651782.0,457675.0,16517.0,0
2651782.0,457675.0,16517.0,0
2651782.0,621460.0,16517.0,0
2651782.0,621460.0,16517.0,0
2651782.0,804377.0,16517.0,0
2651782.0,804377.0,16517.0,0
2651782.0,1031051.0,16517.0,0
2651782.0,1031051.0,16517.0,0
2651782.0,1250362.0,16517.0,0
2651782.0,1250362.0,16517.0,0
2877449.0,610435.0,18863.0,0
2877449.0,610435.0,18863.0,0
2877449.0,675978.0,18863.0,0
2877449.0,675978.0,18863.0,0
2877449.0,749092.0,18863.0,0
2877449.0,749092.0,18863.0,0
2877449.0,493883.0,18863.0,0
2877449.0,493883.0,18863.0,0
2877449.0,659478.0,18863.0,0
2877449.0,659478.0,18863.0,0
2877449.0,844200.0,18863.0,0
2877449.0,844200.0,18863.0,0
2877449.0,1104318.0,18863.0,0
2877449.0,1104318.0,18863.0,0
2877449.0,1335456.0,18863.0,0
2877449.0,1335456.0,18863.0,0
2399698.0,638415.0,18874.0,1
2399698.0,638415.0,18874.0,1
2399698.0,701228.0,18874.0,1
2399698.0,701228.0,18874.0,1
2399698.0,768244.0,18874.0,1
2399698.0,768244.0,18874.0,1
2399698.0,501261.0,18874.0,1
2399698.0,501261.0,18874.0,1
2399698.0,682572.0,18874.0,1
2399698.0,682572.0,18874.0,1
2399698.0,876016.0,18874.0,1
2399698.0,876016.0,18874.0,1
2399698.0,1139676.0,18874.0,1
2399698.0,1139676.0,18874.0,1
2399698.0,659524.5,18874.0,1
2399698.0,659524.5,18874.0,1
2906473.0,669702.0,18661.0,0
2906473.0,669702.0,18661.0,0
2906473.0,727960.0,18661.0,0
2906473.0,727960.0,18661.0,0
2906473.0,788606.0,18661.0,0
2906473.0,788606.0,18661.0,0
2906473.0,517955.0,18661.0,0
2906473.0,517955.0,18661.0,0
2906473.0,679758.0,18661.0,0
2906473.0,679758.0,18661.0,0
2906473.0,848192.0,18661.0,0
2906473.0,848192.0,18661.0,0
2906473.0,1187658.0,18661.0,0
2906473.0,1187658.0,18661.0,0
2906473.0,659524.5,18661.0,0
2906473.0,659524.5,18661.0,0
1896367.0,489011.0,14218.0,2
1896367.0,489011.0,14218.0,2
1896367.0,494858.0,14218.0,2
1896367.0,494858.0,14218.0,2
1896367.0,506106.0,14218.0,2
1896367.0,506106.0,14218.0,2
1896367.0,361909.0,14218.0,2
1896367.0,361909.0,14218.0,2
1896367.0,425928.0,14218.0,2
1896367.0,425928.0,14218.0,2
1896367.0,549096.0,14218.0,2
1896367.0,549096.0,14218.0,2
1896367.0,850921.0,14218.0,2
1896367.0,850921.0,14218.0,2
1896367.0,920786.0,14218.0,2
1896367.0,920786.0,14218.0,2
1896367.0,1055202.0,14218.0,2
1896367.0,1055202.0,14218.0,2
2057558.0,532629.0,16515.0,1
2057558.0,532629.0,16515.0,1
2057558.0,546306.0,16515.0,1
2057558.0,546306.0,16515.0,1
2057558.0,571463.0,16515.0,1
2057558.0,571463.0,16515.0,1
2057558.0,412711.0,16515.0,1
2057558.0,412711.0,16515.0,1
2057558.0,498464.0,16515.0,1
2057558.0,498464.0,16515.0,1
2057558.0,656184.0,16515.0,1
2057558.0,656184.0,16515.0,1
2057558.0,945340.0,16515.0,1
2057558.0,945340.0,16515.0,1
2057558.0,1044770.0,16515.0,1
2057558.0,1044770.0,16515.0,1
2057558.0,1227648.0,16515.0,1
2057558.0,1227648.0,16515.0,1
2227307.0,606252.0,16737.0,1
2227307.0,606252.0,16737.0,1
2227307.0,621621.0,16737.0,1
2227307.0,621621.0,16737.0,1
2227307.0,648916.0,16737.0,1
2227307.0,648916.0,16737.0,1
2227307.0,412176.0,16737.0,1
2227307.0,412176.0,16737.0,1
2227307.0,513357.0,16737.0,1
2227307.0,513357.0,16737.0,1
2227307.0,693047.0,16737.0,1
2227307.0,693047.0,16737.0,1
2227307.0,1018429.0,16737.0,1
2227307.0,1018429.0,16737.0,1
2227307.0,1134979.0,16737.0,1
2227307.0,1134979.0,16737.0,1
2227307.0,1341964.0,16737.0,1
2227307.0,1341964.0,16737.0,1
2421305.0,615144.0,17489.0,1
2421305.0,615144.0,17489.0,1
2421305.0,632492.0,17489.0,1
2421305.0,632492.0,17489.0,1
2421305.0,660147.0,17489.0,1
2421305.0,660147.0,17489.0,1
2421305.0,489769.0,17489.0,1
2421305.0,489769.0,17489.0,1
2421305.0,591813.0,17489.0,1
2421305.0,591813.0,17489.0,1
2421305.0,754485.0,17489.0,1
2421305.0,754485.0,17489.0,1
2421305.0,1104915.0,17489.0,1
2421305.0,1104915.0,17489.0,1
2421305.0,1224306.0,17489.0,1
2421305.0,1224306.0,17489.0,1
2663435.0,628743.0,18090.0,0
2663435.0,628743.0,18090.0,0
2663435.0,650758.0,18090.0,0
2663435.0,650758.0,18090.0,0
2663435.0,683518.0,18090.0,0
2663435.0,683518.0,18090.0,0
2663435.0,538257.0,18090.0,0
2663435.0,538257.0,18090.0,0
2663435.0,636442.0,18090.0,0
2663435.0,636442.0,18090.0,0
2663435.0,782544.0,18090.0,0
2663435.0,782544.0,18090.0,0
2663435.0,1167000.0,18090.0,0
2663435.0,1167000.0,18090.0,0
2663435.0,1287201.0,18090.0,0
2663435.0,1287201.0,18090.0,0
2903145.0,653781.0,20677.0,0
2903145.0,653781.0,20677.0,0
2903145.0,675947.0,20677.0,0
2903145.0,675947.0,20677.0,0
2903145.0,708823.0,20677.0,0
2903145.0,708823.0,20677.0,0
2903145.0,536160.0,20677.0,0
2903145.0,536160.0,20677.0,0
2903145.0,657370.0,20677.0,0
2903145.0,657370.0,20677.0,0
2903145.0,837135.0,20677.0,0
2903145.0,837135.0,20677.0,0
2903145.0,1189942.0,20677.0,0
2903145.0,1189942.0,20677.0,0
2903145.0,1333318.0,20677.0,0
2903145.0,1333318.0,20677.0,0
2877448.0,701646.0,21040.0,0
2877448.0,701646.0,21040.0,0
2877448.0,713144.0,21040.0,0
2877448.0,713144.0,21040.0,0
2877448.0,729454.0,21040.0,0
2877448.0,729454.0,21040.0,0
2877448.0,577984.0,21040.0,0
2877448.0,577984.0,21040.0,0
2877448.0,682681.0,21040.0,0
2877448.0,682681.0,21040.0,0
2877448.0,831203.0,21040.0,0
2877448.0,831203.0,21040.0,0
2877448.0,1279631.0,21040.0,0
2877448.0,1279631.0,21040.0,0
2922516.0,777398.0,19795.0,0
2922516.0,777398.0,19795.0,0
2922516.0,762633.0,19795.0,0
2922516.0,762633.0,19795.0,0
2922516.0,742369.0,19795.0,0
2922516.0,742369.0,19795.0,0
2922516.0,591424.0,19795.0,0
2922516.0,591424.0,19795.0,0
2922516.0,679661.0,19795.0,0
2922516.0,679661.0,19795.0,0
2922516.0,800765.0,19795.0,0
2922516.0,800765.0,19795.0,0
2922516.0,1368822.0,19795.0,0
2922516.0,1368822.0,19795.0,0
2026126.0,496104.0,16323.0,1
2026126.0,496104.0,16323.0,1
2026126.0,549351.0,16323.0,1
2026126.0,549351.0,16323.0,1
2026126.0,580661.0,16323.0,1
2026126.0,580661.0,16323.0,1
2026126.0,487665.0,16323.0,1
2026126.0,487665.0,16323.0,1
2026126.0,644291.0,16323.0,1
2026126.0,644291.0,16323.0,1
2026126.0,736387.0,16323.0,1
2026126.0,736387.0,16323.0,1
2026126.0,983770.0,16323.0,1
2026126.0,983770.0,16323.0,1
2026126.0,1193642.0,16323.0,1
2026126.0,1193642.0,16323.0,1
2026126.0,1317048.0,16323.0,1
2026126.0,1317048.0,16323.0,1
2161253.0,549413.0,18514.0,1
2161253.0,549413.0,18514.0,1
2161253.0,587920.0,18514.0,1
2161253.0,587920.0,18514.0,1
2161253.0,609280.0,18514.0,1
2161253.0,609280.0,18514.0,1
2161253.0,506964.0,18514.0,1
2161253.0,506964.0,18514.0,1
2161253.0,709006.0,18514.0,1
2161253.0,709006.0,18514.0,1
2161253.0,821085.0,18514.0,1
2161253.0,821085.0,18514.0,1
2161253.0,1056377.0,18514.0,1
2161253.0,1056377.0,18514.0,1
2161253.0,1296926.0,18514.0,1
2161253.0,1296926.0,18514.0,1
2354800.0,586914.0,21864.0,1
2354800.0,586914.0,21864.0,1
2354800.0,663534.0,21864.0,1
2354800.0,663534.0,21864.0,1
2354800.0,702593.0,21864.0,1
2354800.0,702593.0,21864.0,1
2354800.0,513099.0,21864.0,1
2354800.0,513099.0,21864.0,1
2354800.0,780393.0,21864.0,1
2354800.0,780393.0,21864.0,1
2354800.0,916652.0,21864.0,1
2354800.0,916652.0,21864.0,1
2354800.0,1100014.0,21864.0,1
2354800.0,1100014.0,21864.0,1
2354800.0,659524.5,21864.0,1
2354800.0,659524.5,21864.0,1
2543332.0,624762.0,21303.0,1
2543332.0,624762.0,21303.0,1
2543332.0,702905.0,21303.0,1
2543332.0,702905.0,21303.0,1
2543332.0,741670.0,21303.0,1
2543332.0,741670.0,21303.0,1
2543332.0,597805.0,21303.0,1
2543332.0,597805.0,21303.0,1
2543332.0,857449.0,21303.0,1
2543332.0,857449.0,21303.0,1
2543332.0,986254.0,21303.0,1
2543332.0,986254.0,21303.0,1
2543332.0,1222567.0,21303.0,1
2543332.0,1222567.0,21303.0,1
2543332.0,659524.5,21303.0,1
2543332.0,659524.5,21303.0,1
2747561.0,666051.0,21691.0,0
2747561.0,666051.0,21691.0,0
2747561.0,724422.0,21691.0,0
2747561.0,724422.0,21691.0,0
2747561.0,752592.0,21691.0,0
2747561.0,752592.0,21691.0,0
2747561.0,642661.0,21691.0,0
2747561.0,642661.0,21691.0,0
2747561.0,893217.0,21691.0,0
2747561.0,893217.0,21691.0,0
2747561.0,1014134.0,21691.0,0
2747561.0,1014134.0,21691.0,0
2747561.0,1308712.0,21691.0,0
2747561.0,1308712.0,21691.0,0
2747561.0,659524.5,21691.0,0
2747561.0,659524.5,21691.0,0
2747561.0,659524.5,21691.0,0
2747561.0,659524.5,21691.0,0
2981379.0,719141.0,24097.0,0
2981379.0,719141.0,24097.0,0
2981379.0,790469.0,24097.0,0
2981379.0,790469.0,24097.0,0
2981379.0,824955.0,24097.0,0
2981379.0,824955.0,24097.0,0
2981379.0,675241.0,24097.0,0
2981379.0,675241.0,24097.0,0
2981379.0,963725.0,24097.0,0
2981379.0,963725.0,24097.0,0
2981379.0,1103204.0,24097.0,0
2981379.0,1103204.0,24097.0,0
2981379.0,659524.5,24097.0,0
2981379.0,659524.5,24097.0,0
2981379.0,659524.5,24097.0,0
2981379.0,659524.5,24097.0,0
2903144.0,679889.0,23943.0,0
2903144.0,679889.0,23943.0,0
2903144.0,736465.0,23943.0,0
2903144.0,736465.0,23943.0,0
2903144.0,762309.0,23943.0,0
2903144.0,762309.0,23943.0,0
2903144.0,691251.0,23943.0,0
2903144.0,691251.0,23943.0,0
2903144.0,982145.0,23943.0,0
2903144.0,982145.0,23943.0,0
2903144.0,1115032.0,23943.0,0
2903144.0,1115032.0,23943.0,0
2903144.0,1371141.0,23943.0,0
2903144.0,1371141.0,23943.0,0
2903144.0,659524.5,23943.0,0
2903144.0,659524.5,23943.0,0
2903144.0,659524.5,23943.0,0
2903144.0,659524.5,23943.0,0
3014497.0,753173.0,22281.0,0
3014497.0,753173.0,22281.0,0
3014497.0,813447.0,22281.0,0
3014497.0,813447.0,22281.0,0
3014497.0,840814.0,22281.0,0
3014497.0,840814.0,22281.0,0
3014497.0,711736.0,22281.0,0
3014497.0,711736.0,22281.0,0
3014497.0,984037.0,22281.0,0
3014497.0,984037.0,22281.0,0
3014497.0,1107670.0,22281.0,0
3014497.0,1107670.0,22281.0,0
3014497.0,659524.5,22281.0,0
3014497.0,659524.5,22281.0,0
3014497.0,659524.5,22281.0,0
3014497.0,659524.5,22281.0,0
2026126.0,478792.0,16608.0,1
2026126.0,478792.0,16608.0,1
2026126.0,511272.0,16608.0,1
2026126.0,511272.0,16608.0,1
2026126.0,536894.0,16608.0,1
2026126.0,536894.0,16608.0,1
2026126.0,419632.0,16608.0,1
2026126.0,419632.0,16608.0,1
2026126.0,533332.0,16608.0,1
2026126.0,533332.0,16608.0,1
2026126.0,623024.0,16608.0,1
2026126.0,623024.0,16608.0,1
2026126.0,898424.0,16608.0,1
2026126.0,898424.0,16608.0,1
2026126.0,1044605.0,16608.0,1
2026126.0,1044605.0,16608.0,1
2026126.0,1159918.0,16608.0,1
2026126.0,1159918.0,16608.0,1
2175340.0,501077.0,17547.0,1
2175340.0,501077.0,17547.0,1
2175340.0,549467.0,17547.0,1
2175340.0,549467.0,17547.0,1
2175340.0,586024.0,17547.0,1
2175340.0,586024.0,17547.0,1
2175340.0,476942.0,17547.0,1
2175340.0,476942.0,17547.0,1
2175340.0,608307.0,17547.0,1
2175340.0,608307.0,17547.0,1
2175340.0,707551.0,17547.0,1
2175340.0,707551.0,17547.0,1
2175340.0,978020.0,17547.0,1
2175340.0,978020.0,17547.0,1
2175340.0,1157774.0,17547.0,1
2175340.0,1157774.0,17547.0,1
2175340.0,1293576.0,17547.0,1
2175340.0,1293576.0,17547.0,1
2358800.0,555546.0,20392.0,1
2358800.0,555546.0,20392.0,1
2358800.0,667279.0,20392.0,1
2358800.0,667279.0,20392.0,1
2358800.0,750225.0,20392.0,1
2358800.0,750225.0,20392.0,1
2358800.0,455187.0,20392.0,1
2358800.0,455187.0,20392.0,1
2358800.0,636486.0,20392.0,1
2358800.0,636486.0,20392.0,1
2358800.0,771073.0,20392.0,1
2358800.0,771073.0,20392.0,1
2358800.0,1010733.0,20392.0,1
2358800.0,1010733.0,20392.0,1
2358800.0,1303765.0,20392.0,1
2358800.0,1303765.0,20392.0,1
2559903.0,633018.0,18931.0,1
2559903.0,633018.0,18931.0,1
2559903.0,671612.0,18931.0,1
2559903.0,671612.0,18931.0,1
2559903.0,699406.0,18931.0,1
2559903.0,699406.0,18931.0,1
2559903.0,611783.0,18931.0,1
2559903.0,611783.0,18931.0,1
2559903.0,742960.0,18931.0,1
2559903.0,742960.0,18931.0,1
2559903.0,837431.0,18931.0,1
2559903.0,837431.0,18931.0,1
2559903.0,1244803.0,18931.0,1
2559903.0,1244803.0,18931.0,1
2765463.0,684701.0,20639.0,0
2765463.0,684701.0,20639.0,0
2765463.0,717752.0,20639.0,0
2765463.0,717752.0,20639.0,0
2765463.0,738912.0,20639.0,0
2765463.0,738912.0,20639.0,0
2765463.0,565355.0,20639.0,0
2765463.0,565355.0,20639.0,0
2765463.0,738194.0,20639.0,0
2765463.0,738194.0,20639.0,0
2765463.0,848855.0,20639.0,0
2765463.0,848855.0,20639.0,0
2765463.0,1250056.0,20639.0,0
2765463.0,1250056.0,20639.0,0
3000804.0,710231.0,15763.0,0
3000804.0,710231.0,15763.0,0
3000804.0,743893.0,15763.0,0
3000804.0,743893.0,15763.0,0
3000804.0,765815.0,15763.0,0
3000804.0,765815.0,15763.0,0
3000804.0,607935.0,15763.0,0
3000804.0,607935.0,15763.0,0
3000804.0,801795.0,15763.0,0
3000804.0,801795.0,15763.0,0
3000804.0,928045.0,15763.0,0
3000804.0,928045.0,15763.0,0
3000804.0,1318166.0,15763.0,0
3000804.0,1318166.0,15763.0,0
3000804.0,659524.5,15763.0,0
3000804.0,659524.5,15763.0,0
2981378.0,684166.0,22972.0,0
2981378.0,684166.0,22972.0,0
2981378.0,742833.0,22972.0,0
2981378.0,742833.0,22972.0,0
2981378.0,779047.0,22972.0,0
2981378.0,779047.0,22972.0,0
2981378.0,612962.0,22972.0,0
2981378.0,612962.0,22972.0,0
2981378.0,811875.0,22972.0,0
2981378.0,811875.0,22972.0,0
2981378.0,934656.0,22972.0,0
2981378.0,934656.0,22972.0,0
2981378.0,1297128.0,22972.0,0
2981378.0,1297128.0,22972.0,0
2981378.0,659524.5,22972.0,0
2981378.0,659524.5,22972.0,0
3016738.0,750264.0,20320.0,0
3016738.0,750264.0,20320.0,0
3016738.0,758431.0,20320.0,0
3016738.0,758431.0,20320.0,0
3016738.0,762995.0,20320.0,0
3016738.0,762995.0,20320.0,0
3016738.0,659571.0,20320.0,0
3016738.0,659571.0,20320.0,0
3016738.0,811754.0,20320.0,0
3016738.0,811754.0,20320.0,0
3016738.0,896808.0,20320.0,0
3016738.0,896808.0,20320.0,0
3016738.0,659524.5,20320.0,0
3016738.0,659524.5,20320.0,0
2100000.0,551553.0,12660.0,1
2100000.0,551553.0,12660.0,1
2100000.0,578812.0,12660.0,1
2100000.0,578812.0,12660.0,1
2100000.0,606905.0,12660.0,1
2100000.0,606905.0,12660.0,1
2100000.0,467700.0,12660.0,1
2100000.0,467700.0,12660.0,1
2100000.0,539290.0,12660.0,1
2100000.0,539290.0,12660.0,1
2100000.0,613072.0,12660.0,1
2100000.0,613072.0,12660.0,1
2100000.0,1019252.0,12660.0,1
2100000.0,1019252.0,12660.0,1
2100000.0,1118101.0,12660.0,1
2100000.0,1118101.0,12660.0,1
2100000.0,1219977.0,12660.0,1
2100000.0,1219977.0,12660.0,1
2341500.0,558613.0,14257.0,1
2341500.0,558613.0,14257.0,1
2341500.0,596381.0,14257.0,1
2341500.0,596381.0,14257.0,1
2341500.0,633225.0,14257.0,1
2341500.0,633225.0,14257.0,1
2341500.0,505734.0,14257.0,1
2341500.0,505734.0,14257.0,1
2341500.0,615498.0,14257.0,1
2341500.0,615498.0,14257.0,1
2341500.0,722576.0,14257.0,1
2341500.0,722576.0,14257.0,1
2341500.0,1064347.0,14257.0,1
2341500.0,1064347.0,14257.0,1
2341500.0,1211879.0,14257.0,1
2341500.0,1211879.0,14257.0,1
2341500.0,1355801.0,14257.0,1
2341500.0,1355801.0,14257.0,1
2538673.0,651144.0,14822.0,1
2538673.0,651144.0,14822.0,1
2538673.0,721045.0,14822.0,1
2538673.0,721045.0,14822.0,1
2538673.0,784861.0,14822.0,1
2538673.0,784861.0,14822.0,1
2538673.0,469208.0,14822.0,1
2538673.0,469208.0,14822.0,1
2538673.0,639949.0,14822.0,1
2538673.0,639949.0,14822.0,1
2538673.0,795826.0,14822.0,1
2538673.0,795826.0,14822.0,1
2538673.0,1120353.0,14822.0,1
2538673.0,1120353.0,14822.0,1
2538673.0,1360994.0,14822.0,1
2538673.0,1360994.0,14822.0,1
2755444.0,655645.0,15818.0,0
2755444.0,655645.0,15818.0,0
2755444.0,710401.0,15818.0,0
2755444.0,710401.0,15818.0,0
2755444.0,757618.0,15818.0,0
2755444.0,757618.0,15818.0,0
2755444.0,559284.0,15818.0,0
2755444.0,559284.0,15818.0,0
2755444.0,709094.0,15818.0,0
2755444.0,709094.0,15818.0,0
2755444.0,838278.0,15818.0,0
2755444.0,838278.0,15818.0,0
2755444.0,1214929.0,15818.0,0
2755444.0,1214929.0,15818.0,0
2976706.0,682642.0,17373.0,0
2976706.0,682642.0,17373.0,0
2976706.0,751640.0,17373.0,0
2976706.0,751640.0,17373.0,0
2976706.0,807682.0,17373.0,0
2976706.0,807682.0,17373.0,0
2976706.0,603651.0,17373.0,0
2976706.0,603651.0,17373.0,0
2976706.0,758333.0,17373.0,0
2976706.0,758333.0,17373.0,0
2976706.0,883969.0,17373.0,0
2976706.0,883969.0,17373.0,0
2976706.0,1286293.0,17373.0,0
2976706.0,1286293.0,17373.0,0
2976706.0,659524.5,17373.0,0
2976706.0,659524.5,17373.0,0
3230024.0,720007.0,15763.0,0
3230024.0,720007.0,15763.0,0
3230024.0,771121.0,15763.0,0
3230024.0,771121.0,15763.0,0
3230024.0,812631.0,15763.0,0
3230024.0,812631.0,15763.0,0
3230024.0,578492.0,15763.0,0
3230024.0,578492.0,15763.0,0
3230024.0,730722.0,15763.0,0
3230024.0,730722.0,15763.0,0
3230024.0,854352.0,15763.0,0
3230024.0,854352.0,15763.0,0
3230024.0,1298500.0,15763.0,0
3230024.0,1298500.0,15763.0,0
